,transaction_id,ip,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,expiration_date,datetime,sum,oper_type,balance
50121,2667593,185.17.0.150,1061.0,cash_out,25,7209,654636970,DEBIT,0,act,2030-04-20,2023-05-03 05:48:10,501.98,diff_cntry,864038.48
50122,3092664,88.210.0.135,353.0,cash_in,25,4500,654636970,DEBIT,0,act,2030-04-20,2023-07-09 17:44:33,502.24,diff_cntry,863536.24
50123,3224027,194.0.162.60,744.0,prtbl trm,25,8820,654636970,DEBIT,0,act,2030-04-20,2023-08-02 07:27:16,501.85,diff_cntry,863034.39
50124,3378883,46.0.176.45,121.0,Portable term,-1,7114,654636970,DEBIT,1,act,2030-04-20,2023-10-09 14:30:40,502.13,bad,863034.39
50125,3759198,185.17.0.150,1061.0,cash_out,-1,2605,654636970,DEBIT,2,act,2030-04-20,2024-04-11 15:09:17,501.96,err,863034.39
50126,4261503,194.0.162.60,744.0,prtbl trm,-1,7236,654636970,DEBIT,3,blk,2030-04-20,2024-08-18 17:32:06,502.02,err_code,863034.39
50127,1244024,37.0.124.0,719.0,port_trm,25,5069,998717557,CREDIT,0,active,2030-09-18,2022-01-10 11:43:54,613.02,diff_cntry,865042.98
50128,1388564,188.191.0.225,1159.0,atm,20,8114,998717557,CREDIT,0,active,2030-09-18,2022-01-20 02:46:01,613.07,from_acc,864429.91
50129,1479186,79.104.0.135,645.0,ATM,20,1471,998717557,CREDIT,0,active,2030-09-18,2022-02-06 22:04:39,613.16,from_acc,863816.75
50130,1481316,195.143.0.60,1366.0,port_trm,30,1955,998717557,CREDIT,0,active,2030-09-18,2022-02-10 11:23:23,612.87,transfer,863203.88
50131,1553305,195.143.0.150,1377.0,ATM,30,1369,998717557,CREDIT,0,active,2030-09-18,2022-02-18 20:10:33,613.16,transfer,862590.72
50132,1578391,195.143.0.150,1377.0,ATM,30,1955,998717557,CREDIT,0,active,2030-09-18,2022-02-19 23:06:45,613.07,transfer,861977.65
50133,1759055,128.0.24.30,882.0,atm,451,1983,998717557,CREDIT,0,active,2030-09-18,2022-03-17 17:53:58,613.17,payment,861364.48
50134,2071376,195.143.0.60,1366.0,port_trm,451,5068,998717557,CREDIT,0,active,2030-09-18,2022-04-24 16:08:05,613.19,payment,860751.29
50135,2182659,151.0.38.75,393.0,cash_in,10,1945,998717557,CREDIT,0,active,2030-09-18,2022-04-26 08:51:35,613.01,add_on_acc,861364.3
50136,2650904,46.0.176.240,135.0,cash_out,20,5282,998717557,CREDIT,0,active,2030-09-18,2022-05-01 08:01:04,612.99,from_acc,860751.31
50137,2804299,188.162.0.225,971.0,port_trm,-1,1955,998717557,CREDIT,1,active,2030-09-18,2022-05-02 00:46:05,612.88,err_code,860751.31
50138,2899044,128.0.24.30,882.0,atm,25,6357,998717557,CREDIT,0,active,2030-09-18,2022-05-13 06:56:30,613.02,diff_cntry,860138.29
50139,3059705,195.143.0.60,1366.0,port_trm,30,8114,998717557,CREDIT,0,active,2030-09-18,2022-08-15 04:40:24,612.81,transfer,859525.48
50140,3382290,195.143.0.150,1377.0,ATM,-1,9080,998717557,CREDIT,1,active,2030-09-18,2022-08-21 16:51:19,612.77,bad,859525.48
50141,3797742,194.0.162.30,742.0,Portable term,-1,7751,998717557,CREDIT,2,active,2030-09-18,2022-09-09 22:29:25,613.11,bad,859525.48
50142,3870435,46.0.143.15,811.0,atm,10,1955,998717557,CREDIT,0,active,2030-09-18,2022-09-18 12:44:33,612.95,in_acc,860138.43
50143,4240690,193.0.151.195,71.0,cash_in,10,2080,998717557,CREDIT,0,active,2030-09-18,2022-09-21 17:57:30,613.14,in,860751.57
50144,4987393,195.143.0.150,1377.0,ATM,25,6275,998717557,CREDIT,0,active,2030-09-18,2022-10-27 02:10:16,612.72,country_transfer,860138.85
50145,5178218,46.173.0.120,503.0,ATM,20,8032,998717557,CREDIT,0,active,2030-09-18,2022-11-09 20:08:48,612.92,decrease_on_acc,859525.93
50146,5238468,195.143.0.150,1377.0,ATM,-1,4319,998717557,CREDIT,1,active,2030-09-18,2022-11-21 06:30:45,613.16,err,859525.93
50147,5498836,195.143.0.150,1377.0,ATM,30,1983,998717557,CREDIT,0,active,2030-09-18,2022-11-29 04:48:53,612.8,transfer,858913.13
50148,5646958,188.191.0.135,1150.0,atm,10,1471,998717557,CREDIT,0,active,2030-09-18,2022-12-29 13:06:00,613.05,add_on_acc,859526.18
50149,5670898,212.20.0.225,465.0,atm,30,8032,998717557,CREDIT,0,active,2030-09-18,2023-01-05 22:10:01,612.76,transfer,858913.42
50150,6108276,195.143.0.150,1377.0,ATM,30,2080,998717557,CREDIT,0,active,2030-09-18,2023-01-08 23:53:13,612.92,transfer,858300.5
50151,6171490,188.0.166.30,1298.0,ATM,20,4475,998717557,CREDIT,0,active,2030-09-18,2023-01-17 16:19:34,613.01,decrease_on_acc,857687.49
50152,6415642,188.0.166.90,1305.0,cash_out,20,5069,998717557,CREDIT,0,active,2030-09-18,2023-01-29 00:21:40,613.0,decrease_on_acc,857074.49
50153,6478966,195.143.0.60,1366.0,port_trm,25,9515,998717557,CREDIT,0,active,2030-09-18,2023-02-17 09:43:00,613.15,diff_cntry,856461.34
50154,6532093,195.143.0.150,1377.0,ATM,451,5068,998717557,CREDIT,0,active,2030-09-18,2023-02-28 12:55:57,612.94,payment,855848.4
50155,6591094,217.26.0.45,677.0,ATM,10,2080,998717557,CREDIT,0,active,2030-09-18,2023-03-12 21:34:17,612.78,in,856461.18
50156,6701503,195.143.0.150,1377.0,ATM,25,4475,998717557,CREDIT,0,active,2030-09-18,2023-04-13 21:18:09,612.97,country_transfer,855848.21
50157,6805615,79.104.0.75,641.0,atm,20,2415,998717557,CREDIT,0,active,2030-09-18,2023-05-31 15:54:10,613.01,from_acc,855235.2
50158,6892006,37.0.124.0,719.0,port_trm,-1,2415,998717557,CREDIT,1,active,2030-09-18,2023-07-28 11:44:19,613.12,err,855235.2
50159,7066850,194.0.162.30,742.0,Portable term,451,8032,998717557,CREDIT,0,active,2030-09-18,2023-08-02 01:43:45,613.2,payment,854622.0
50160,7349107,194.0.162.30,742.0,Portable term,30,6515,998717557,CREDIT,0,active,2030-09-18,2023-09-08 16:32:05,613.3,transfer,854008.7
50161,7404805,194.0.162.30,742.0,Portable term,25,4319,998717557,CREDIT,0,active,2030-09-18,2023-09-19 20:56:40,612.87,country_transfer,853395.83
50162,7428263,195.143.0.60,1366.0,port_trm,30,1955,998717557,CREDIT,0,active,2030-09-18,2023-10-23 17:24:56,612.94,transfer,852782.89
50163,7797981,128.0.24.30,882.0,atm,-1,5068,998717557,CREDIT,1,active,2030-09-18,2023-11-03 08:58:11,613.0,bad,852782.89
50164,7937527,95.106.0.90,550.0,atm,20,5282,998717557,CREDIT,0,active,2030-09-18,2023-12-05 04:30:13,613.16,out,852169.73
50165,8156755,37.0.124.0,719.0,port_trm,30,1945,998717557,CREDIT,0,active,2030-09-18,2023-12-27 22:08:22,613.01,transfer,851556.72
50166,8266694,128.0.24.30,882.0,atm,30,4475,998717557,CREDIT,0,active,2030-09-18,2024-01-03 14:34:47,613.04,transfer,850943.68
50167,8367275,62.118.0.45,523.0,cash_out,20,8114,998717557,CREDIT,0,active,2030-09-18,2024-03-26 06:10:19,613.02,out,850330.66
50168,8446829,128.0.24.30,882.0,atm,451,5068,998717557,CREDIT,0,active,2030-09-18,2024-04-02 15:00:40,613.47,payment,849717.19
50169,8515449,128.0.24.30,882.0,atm,451,1983,998717557,CREDIT,0,active,2030-09-18,2024-04-06 01:13:02,613.12,payment,849104.07
50170,8706601,212.20.0.225,465.0,atm,30,5068,998717557,CREDIT,0,active,2030-09-18,2024-04-21 16:47:05,612.87,transfer,848491.2
50171,8807171,195.143.0.150,1377.0,ATM,-1,5069,998717557,CREDIT,1,active,2030-09-18,2024-05-27 07:11:46,613.06,err,848491.2
50172,8866856,128.0.24.90,889.0,ATM,20,6515,998717557,CREDIT,0,active,2030-09-18,2024-07-11 20:19:54,612.72,decrease_on_acc,847878.48
50173,8916703,194.0.162.30,742.0,Portable term,451,1471,998717557,CREDIT,0,active,2030-09-18,2024-08-07 22:22:59,612.96,payment,847265.52
50174,8972398,62.118.0.75,525.0,ATM,10,1955,998717557,CREDIT,0,active,2030-09-18,2024-08-15 22:04:13,613.01,in,847878.53
50175,9163766,195.143.0.60,1366.0,port_trm,30,1700,998717557,CREDIT,0,active,2030-09-18,2024-08-18 02:31:33,612.88,transfer,847265.65
50176,9267331,128.0.24.30,882.0,atm,25,9515,998717557,CREDIT,0,active,2030-09-18,2024-09-26 03:08:53,612.86,country_transfer,846652.79
50177,9681099,5.189.0.180,871.0,ATM,10,6275,998717557,CREDIT,0,active,2030-09-18,2024-10-17 08:30:58,612.87,in_acc,847265.66
50178,9722624,195.143.0.150,1377.0,ATM,451,5282,998717557,CREDIT,0,active,2030-09-18,2024-11-08 17:15:27,613.31,payment,846652.35
50179,9959209,195.143.0.60,1366.0,port_trm,-1,9515,998717557,CREDIT,1,active,2030-09-18,2024-11-20 08:42:22,613.35,err_code,846652.35
50180,1049059,45.154.0.120,304.0,ATM,451,2165,410328814,DEBIT,0,active,2030-08-11,2022-03-13 18:00:18,1108.09,payment,308965.91
50181,1108605,45.154.0.120,304.0,ATM,30,1406,410328814,DEBIT,0,active,2030-08-11,2022-03-14 00:14:07,1107.8,transfer,307858.11
50182,1174255,188.18.0.30,223.0,cash_out,20,8406,410328814,DEBIT,0,active,2030-08-11,2022-03-16 15:49:41,1108.03,from_acc,306750.08
50183,1281132,46.0.2.30,183.0,cash_in,10,8494,410328814,DEBIT,0,active,2030-08-11,2022-04-10 10:13:26,1108.01,add_on_acc,307858.09
50184,1577930,217.26.0.90,681.0,cash_out,25,5769,410328814,DEBIT,0,active,2030-08-11,2022-04-18 13:38:33,1108.0,country_transfer,306750.09
50185,1714467,31.134.0.90,1122.0,cash_in,451,5183,410328814,DEBIT,0,active,2030-08-11,2022-04-28 23:48:25,1107.86,payment,305642.23
50186,1750002,31.134.0.90,1122.0,cash_in,25,1626,410328814,DEBIT,0,active,2030-08-11,2022-05-06 22:44:55,1108.03,diff_cntry,304534.2
50187,1958446,128.0.24.105,890.0,prtbl trm,-1,8406,410328814,DEBIT,1,active,2030-08-11,2022-05-31 04:59:09,1107.98,bad,304534.2
50188,2250698,151.0.38.150,400.0,port_trm,30,3099,410328814,DEBIT,0,active,2030-08-11,2022-06-03 13:55:40,1108.03,transfer,303426.17
50189,2507631,46.173.0.0,487.0,prtbl trm,25,8802,410328814,DEBIT,0,active,2030-08-11,2022-06-06 10:26:05,1108.11,country_transfer,302318.06
50190,2821784,79.104.0.0,634.0,cash_in,10,1215,410328814,DEBIT,0,active,2030-08-11,2022-06-30 16:05:18,1107.9,add_on_acc,303425.96
50191,2931776,62.118.0.135,531.0,ATM,10,1406,410328814,DEBIT,0,active,2030-08-11,2022-08-22 14:32:49,1108.1,in_acc,304534.06
50192,3336242,188.18.0.180,238.0,ATM,20,8802,410328814,DEBIT,0,active,2030-08-11,2022-09-15 12:53:49,1107.9,out,303426.16
50193,3551748,46.0.176.60,122.0,pos trm,25,7672,410328814,DEBIT,0,active,2030-08-11,2022-09-26 00:25:05,1108.11,diff_cntry,302318.05
50194,3574480,128.0.24.105,890.0,prtbl trm,451,7672,410328814,DEBIT,0,active,2030-08-11,2022-10-08 19:14:30,1108.08,payment,301209.97
50195,3811755,45.154.0.120,304.0,ATM,-1,2242,410328814,DEBIT,1,active,2030-08-11,2022-10-12 19:54:14,1107.93,bad,301209.97
50196,3846251,46.0.0.135,664.0,cash_out,20,1215,410328814,DEBIT,0,active,2030-08-11,2022-10-24 13:40:16,1107.91,decrease_on_acc,300102.06
50197,4072640,31.134.0.90,1122.0,cash_in,30,1626,410328814,DEBIT,0,active,2030-08-11,2022-12-07 13:19:43,1107.83,transfer,298994.23
50198,4217714,79.104.0.135,645.0,ATM,10,8406,410328814,DEBIT,0,active,2030-08-11,2022-12-11 03:34:34,1107.94,in,300102.17
50199,4468565,31.134.0.90,1122.0,cash_in,451,1215,410328814,DEBIT,0,active,2030-08-11,2022-12-19 05:01:39,1107.9,payment,298994.27
50200,4621265,46.0.8.90,144.0,cash_in,10,7496,410328814,DEBIT,0,active,2030-08-11,2022-12-29 17:02:39,1108.07,in,300102.34
50201,4651234,46.0.176.60,122.0,pos trm,451,1406,410328814,DEBIT,0,active,2030-08-11,2023-01-16 07:17:14,1107.88,payment,298994.46
50202,4832343,128.0.24.105,890.0,prtbl trm,30,8494,410328814,DEBIT,0,active,2030-08-11,2023-01-20 19:59:53,1107.92,transfer,297886.54
50203,5050495,80.234.0.240,428.0,ATM,20,8681,410328814,DEBIT,0,active,2030-08-11,2023-02-17 02:23:17,1108.11,decrease_on_acc,296778.43
50204,5572189,128.0.24.105,890.0,prtbl trm,-1,1215,410328814,DEBIT,1,active,2030-08-11,2023-02-26 04:28:29,1108.03,bad,296778.43
50205,5868844,46.0.123.90,917.0,atm,10,2165,410328814,DEBIT,0,active,2030-08-11,2023-03-02 10:28:25,1107.8,in_acc,297886.23
50206,6022407,31.134.0.90,1122.0,cash_in,451,7496,410328814,DEBIT,0,active,2030-08-11,2023-06-03 13:15:49,1107.99,payment,296778.24
50207,6293400,217.26.0.90,681.0,cash_out,30,2242,410328814,DEBIT,0,active,2030-08-11,2023-06-30 19:37:06,1108.02,transfer,295670.22
50208,6432156,188.0.169.150,479.0,cash_out,20,1419,410328814,DEBIT,0,active,2030-08-11,2023-08-10 12:17:59,1108.56,from_acc,294561.66
50209,6488881,45.154.0.120,304.0,ATM,25,2029,410328814,DEBIT,0,active,2030-08-11,2023-08-25 02:21:44,1108.04,diff_cntry,293453.62
50210,6674871,95.167.0.180,215.0,ATM,10,5769,410328814,DEBIT,0,active,2030-08-11,2023-10-02 16:05:21,1108.05,in_acc,294561.67
50211,6714552,217.26.0.90,681.0,cash_out,30,3678,410328814,DEBIT,0,active,2030-08-11,2023-10-05 07:33:59,1107.86,transfer,293453.81
50212,6962294,31.134.0.90,1122.0,cash_in,25,3099,410328814,DEBIT,0,active,2030-08-11,2023-10-29 14:34:48,1107.86,country_transfer,292345.95
50213,7046173,46.0.176.60,122.0,pos trm,451,3099,410328814,DEBIT,0,active,2030-08-11,2024-01-14 15:54:53,1108.06,payment,291237.89
50214,7175960,151.0.38.150,400.0,port_trm,-1,5769,410328814,DEBIT,1,active,2030-08-11,2024-01-21 05:27:50,1108.34,err_code,291237.89
50215,7332066,151.0.38.150,400.0,port_trm,30,5183,410328814,DEBIT,0,active,2030-08-11,2024-02-08 19:41:36,1108.13,transfer,290129.76
50216,7378985,46.8.0.180,781.0,cash_in,10,8681,410328814,DEBIT,0,active,2030-08-11,2024-02-27 13:45:01,1108.17,in_acc,291237.93
50217,7938708,45.154.0.120,304.0,ATM,451,5837,410328814,DEBIT,0,active,2030-08-11,2024-03-18 16:59:37,1107.93,payment,290130.0
50218,8010541,151.0.38.150,400.0,port_trm,-1,7672,410328814,DEBIT,1,active,2030-08-11,2024-03-22 18:32:58,1108.04,err,290130.0
50219,8348462,46.173.0.0,487.0,prtbl trm,-1,3099,410328814,DEBIT,2,active,2030-08-11,2024-04-19 00:54:39,1108.2,err_code,290130.0
50220,8544158,128.0.24.105,890.0,prtbl trm,451,3678,410328814,DEBIT,0,active,2030-08-11,2024-04-23 18:02:25,1108.21,payment,289021.79
50221,8553092,188.0.0.60,1210.0,ATM,10,7204,410328814,DEBIT,0,active,2030-08-11,2024-05-05 12:28:15,1108.13,add_on_acc,290129.92
50222,8968017,77.242.0.150,282.0,cash_out,20,7672,410328814,DEBIT,0,active,2030-08-11,2024-05-21 01:30:07,1108.09,decrease_on_acc,289021.83
50223,9137644,46.0.176.60,122.0,pos trm,30,1215,410328814,DEBIT,0,active,2030-08-11,2024-06-02 00:15:58,1107.98,transfer,287913.85
50224,9282217,45.154.0.120,304.0,ATM,25,1626,410328814,DEBIT,0,active,2030-08-11,2024-06-18 15:55:39,1107.84,diff_cntry,286806.01
50225,9629413,46.173.0.0,487.0,prtbl trm,-1,8802,410328814,DEBIT,1,active,2030-08-11,2024-06-22 14:41:09,1107.77,err,286806.01
50226,9762634,151.0.38.150,400.0,port_trm,30,3099,410328814,DEBIT,0,active,2030-08-11,2024-06-29 06:51:53,1108.04,transfer,285697.97
50227,9773478,45.154.0.120,304.0,ATM,451,1406,410328814,DEBIT,0,active,2030-08-11,2024-07-13 07:07:03,1107.82,payment,284590.15
50228,9968999,95.167.0.75,205.0,ATM,20,2165,410328814,DEBIT,0,active,2030-08-11,2024-07-27 01:16:46,1107.9,decrease_on_acc,283482.25
50229,9975992,46.0.176.60,122.0,pos trm,25,1419,410328814,DEBIT,0,active,2030-08-11,2024-11-27 00:07:13,1107.99,country_transfer,282374.26
50230,1240329,46.0.9.120,1325.0,ATM,20,4869,216807235,DEBIT,0,active,2030-05-25,2022-02-06 13:59:22,902.08,from_acc,680833.92
50231,1459286,78.24.158.129,942.0,ATM,451,1327,216807235,DEBIT,0,active,2030-05-25,2022-04-14 18:44:14,901.67,payment,679932.25
50232,1510668,85.140.0.225,1270.0,cash_in,10,8586,216807235,DEBIT,0,active,2030-05-25,2022-10-06 14:16:07,901.84,in,680834.09
50233,1644171,37.0.127.135,1032.0,port_trm,-1,9246,216807235,DEBIT,1,active,2030-05-25,2022-10-11 15:28:58,901.91,err_code,680834.09
50234,1739190,46.0.188.0,1226.0,cash_out,30,1689,216807235,DEBIT,0,active,2030-05-25,2023-01-26 20:27:03,902.07,transfer,679932.02
50235,1793028,86.111.0.195,1357.0,pos trm,30,3992,216807235,DEBIT,0,active,2030-05-25,2023-03-10 00:28:41,901.98,transfer,679030.04
50236,1807220,78.24.158.129,942.0,ATM,30,2206,216807235,DEBIT,0,active,2030-05-25,2023-09-07 22:07:23,902.03,transfer,678128.01
50237,2014582,45.154.0.75,300.0,ATM,20,3992,216807235,DEBIT,0,active,2030-05-25,2023-09-10 11:29:00,902.1,from_acc,677225.91
50238,2129449,78.24.158.174,945.0,cash_in,10,5653,216807235,DEBIT,0,active,2030-05-25,2023-11-30 15:47:00,901.99,in,678127.9
50239,2166850,95.106.0.75,549.0,cash_in,-1,2699,216807235,DEBIT,1,active,2030-05-25,2024-03-22 17:52:32,901.76,bad,678127.9
50240,2263918,5.189.0.240,877.0,cash_out,-1,3992,216807235,DEBIT,2,active,2030-05-25,2024-03-26 12:33:24,901.97,err,678127.9
50241,2502212,185.17.0.135,1060.0,cash_in,-1,2531,216807235,DEBIT,3,blk,2030-05-25,2024-04-07 23:19:15,901.8,bad,678127.9
50242,1112345,194.156.0.105,29.0,ATM,20,2107,852995547,DEBIT,0,active,2026-09-06,2022-02-09 00:50:01,1173.01,out,655888.99
50243,1173131,151.0.38.75,393.0,cash_in,30,5240,852995547,DEBIT,0,active,2026-09-06,2022-05-03 06:57:43,1172.75,transfer,654716.24
50244,1378706,194.0.162.0,739.0,cash_in,10,3853,852995547,DEBIT,0,active,2026-09-06,2022-05-11 09:57:55,1172.94,add_on_acc,655889.18
50245,1447075,95.167.0.0,200.0,ATM,10,5240,852995547,DEBIT,0,active,2026-09-06,2022-05-25 22:23:51,1173.23,add_on_acc,657062.41
50246,1458099,45.154.0.150,306.0,prtbl trm,30,2233,852995547,DEBIT,0,active,2026-09-06,2022-05-31 22:23:34,1172.91,transfer,655889.5
50247,1723856,151.0.38.225,406.0,cash_in,10,1658,852995547,DEBIT,0,active,2026-09-06,2022-06-03 07:58:56,1172.74,add_on_acc,657062.24
50248,1765634,195.161.0.135,1173.0,cash_in,10,4505,852995547,DEBIT,0,active,2026-09-06,2022-06-20 18:26:01,1172.94,add_on_acc,658235.18
50249,1784429,188.128.16.46,1186.0,cash_out,20,2107,852995547,DEBIT,0,active,2026-09-06,2022-08-25 01:35:24,1173.08,from_acc,657062.1
50250,2180632,188.128.16.211,1201.0,ATM,-1,4342,852995547,DEBIT,1,active,2026-09-06,2022-12-13 08:45:21,1172.84,err_code,657062.1
50251,2414349,151.0.38.75,393.0,cash_in,451,4342,852995547,DEBIT,0,active,2026-09-06,2022-12-18 14:41:13,1172.85,payment,655889.25
50252,2441420,193.0.151.195,71.0,cash_in,10,1658,852995547,DEBIT,0,active,2026-09-06,2022-12-30 04:47:51,1173.06,add_on_acc,657062.31
50253,2519287,188.128.16.211,1201.0,ATM,25,4505,852995547,DEBIT,0,active,2026-09-06,2023-01-10 09:56:10,1172.92,diff_cntry,655889.39
50254,2799494,188.128.16.211,1201.0,ATM,30,3847,852995547,DEBIT,0,active,2026-09-06,2023-01-16 00:46:00,1172.94,transfer,654716.45
50255,3080404,212.20.0.15,446.0,cash_in,10,4480,852995547,DEBIT,0,active,2026-09-06,2023-02-16 15:39:23,1172.81,in,655889.26
50256,3090264,45.154.0.150,306.0,prtbl trm,30,4342,852995547,DEBIT,0,active,2026-09-06,2023-02-19 05:33:16,1172.82,transfer,654716.44
50257,3228387,46.0.54.240,1093.0,atm,451,4820,852995547,DEBIT,0,active,2026-09-06,2023-03-14 14:31:40,1172.91,payment,653543.53
50258,3466136,46.0.54.240,1093.0,atm,30,9972,852995547,DEBIT,0,active,2026-09-06,2023-04-14 03:02:36,1172.9,transfer,652370.63
50259,3663418,188.128.16.211,1201.0,ATM,451,2233,852995547,DEBIT,0,active,2026-09-06,2023-04-22 16:20:09,1172.86,payment,651197.77
50260,3697960,31.134.0.240,1137.0,cash_in,25,4133,852995547,DEBIT,0,active,2026-09-06,2023-04-23 15:46:41,1172.98,diff_cntry,650024.79
50261,3843706,31.134.0.240,1137.0,cash_in,-1,2233,852995547,DEBIT,1,active,2026-09-06,2023-04-28 19:34:04,1172.93,bad,650024.79
50262,4165559,194.0.144.120,169.0,Portable term,451,2233,852995547,DEBIT,0,active,2026-09-06,2023-06-03 22:33:29,1173.18,payment,648851.61
50263,4189478,46.0.54.240,1093.0,atm,25,9972,852995547,DEBIT,0,active,2026-09-06,2023-06-08 17:46:28,1173.22,country_transfer,647678.39
50264,4409102,31.134.0.240,1137.0,cash_in,451,4480,852995547,DEBIT,0,active,2026-09-06,2023-06-12 19:04:56,1172.75,payment,646505.64
50265,4564147,134.0.98.30,792.0,cash_in,25,2107,852995547,DEBIT,0,active,2026-09-06,2023-07-01 23:53:00,1172.87,diff_cntry,645332.77
50266,4888222,31.134.0.240,1137.0,cash_in,30,3847,852995547,DEBIT,0,active,2026-09-06,2023-07-16 10:52:09,1173.28,transfer,644159.49
50267,5024928,188.128.16.211,1201.0,ATM,451,4133,852995547,DEBIT,0,active,2026-09-06,2023-12-16 22:55:00,1172.97,payment,642986.52
50268,5139641,46.0.128.90,705.0,cash_in,10,4133,852995547,DEBIT,0,active,2026-09-06,2023-12-28 12:44:06,1173.02,add_on_acc,644159.54
50269,5349930,46.0.54.240,1093.0,atm,451,3544,852995547,DEBIT,0,active,2026-09-06,2024-02-08 19:04:28,1172.94,payment,642986.6
50270,5366178,79.104.0.90,642.0,ATM,20,1980,852995547,DEBIT,0,active,2026-09-06,2024-03-22 13:03:12,1173.2,out,641813.4
50271,5604208,46.0.54.240,1093.0,atm,25,3544,852995547,DEBIT,0,active,2026-09-06,2024-04-11 07:16:54,1172.82,country_transfer,640640.58
50272,5731947,45.154.0.150,306.0,prtbl trm,451,3544,852995547,DEBIT,0,active,2026-09-06,2024-04-15 03:51:17,1172.77,payment,639467.81
50273,5941762,78.24.158.219,949.0,port_trm,-1,2233,852995547,DEBIT,1,active,2026-09-06,2024-05-06 02:24:05,1172.95,bad,639467.81
50274,6057053,78.24.158.219,949.0,port_trm,-1,5240,852995547,DEBIT,2,active,2026-09-06,2024-05-28 17:36:04,1172.96,bad,639467.81
50275,6158157,134.0.98.30,792.0,cash_in,30,3847,852995547,DEBIT,0,active,2026-09-06,2024-06-21 08:13:43,1173.09,transfer,638294.72
50276,6344587,217.112.0.165,1485.0,ATM,10,4133,852995547,DEBIT,0,active,2026-09-06,2024-08-16 14:32:42,1173.24,add_on_acc,639467.96
50277,6458101,78.24.158.219,949.0,port_trm,451,5240,852995547,DEBIT,0,active,2026-09-06,2024-08-20 09:24:46,1173.03,payment,638294.93
50278,6587424,188.128.16.211,1201.0,ATM,-1,4820,852995547,DEBIT,1,active,2026-09-06,2024-09-30 21:26:57,1172.95,bad,638294.93
50279,6671423,31.134.0.240,1137.0,cash_in,-1,1980,852995547,DEBIT,2,active,2026-09-06,2024-11-06 20:36:08,1173.01,err,638294.93
50280,6920687,78.24.158.219,949.0,port_trm,-1,4342,852995547,DEBIT,3,blk,2026-09-06,2024-11-13 17:35:38,1173.01,err_code,638294.93
50281,1021164,188.0.169.195,482.0,cash_in,451,3441,314372290,DEBIT,0,active,2027-02-18,2022-02-11 00:01:32,131.17,payment,231684.83
